Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,3,2021,17,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,7,10,16
LSHTM,8,3,2021,18,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,8,14
LSHTM,8,3,2021,19,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,7,10,17
LSHTM,8,3,2021,20,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,2,3,4,4,5,6.149999999999977,9,16
LSHTM,8,3,2021,21,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,6,8,12.049999999999955
LSHTM,8,3,2021,22,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,9,15.049999999999955
LSHTM,8,3,2021,23,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,7,13
LSHTM,8,3,2021,24,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,6,9,16
LSHTM,8,3,2021,25,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,8,12
LSHTM,8,3,2021,26,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,6,8,16
LSHTM,8,3,2021,8,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,5,6,7,8,9,9,10,10,11,12,12,13,14,15,15,16,18,19,22
LSHTM,8,3,2021,9,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,4,5,6,7,7,8,8,9,9,10,11,11,12,12,13,14,15,16,18
LSHTM,8,3,2021,10,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,4,5,6,7,7,8,9,9,10,10,11,11,12,13,13,14,15,16,19
LSHTM,8,3,2021,11,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,4,5,5,6,7,7,7,8,8,9,9.450000000000045,10,11,11,12,13,14,15,17
LSHTM,8,3,2021,12,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,4,5,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14,16,18
LSHTM,8,3,2021,13,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,13,14,15,17
LSHTM,8,3,2021,14,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14,15,18
LSHTM,8,3,2021,15,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,6,6,7,7,8,8,9,10,10,11,11,12,13,14,15,18
LSHTM,8,3,2021,16,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,14,16.049999999999955
LSHTM,8,3,2021,17,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,3,4,4,5,5,6,6,7,7,8,9,9,10,10,11,12,13,14,16
LSHTM,8,3,2021,18,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,10,10,11,12,13,16
LSHTM,8,3,2021,19,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,11,12,13,16.049999999999955
LSHTM,8,3,2021,20,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,5,5,5,6,6,7,7,8,8,9,10,10,11.200000000000045,13,14,18
LSHTM,8,3,2021,21,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,5,6,7,7,8,8,9,10,10,11,12.149999999999977,15,18
LSHTM,8,3,2021,22,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,13,15,19
LSHTM,8,3,2021,23,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,2,2,3,4,4,4,5,5,6,6,7,7,8,9,10,11,12,14,18
LSHTM,8,3,2021,24,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6.5,All,2,3,3,4,4,5,5,6,6,6.5,7,8,8,9,10,11,13,16,21
LSHTM,8,3,2021,25,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,4,5,5,6,6,7,8,8,9,11,12,15,21
LSHTM,8,3,2021,26,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,4,5,5,6,6,7,8,9,9.25,11,13,15,21.049999999999955
LSHTM,8,3,2021,27,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,4,4,5,5,5,6,7,7,8,9,10,11,13,16,23
LSHTM,8,3,2021,28,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10,11,13,17,24.049999999999955
LSHTM,8,3,2021,29,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,4,4,4,5,5,6,6,7,8,9,10,11,14,18,27
LSHTM,8,3,2021,30,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,2,3,3,4,4,5,5,6,7,7,8,10,11,14,18,26
LSHTM,8,3,2021,31,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,4,4,5,5,6,7,8,9,10,11,14,18,29
LSHTM,8,3,2021,1,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,10,12.149999999999977,17,27
LSHTM,8,3,2021,2,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,3,4,4,5,6,6,7,8,9,11,14,18,28.049999999999955
LSHTM,8,3,2021,3,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,2,3,3,4,4,5,5,6,7,9,10,12,15,20,32.049999999999955
LSHTM,8,3,2021,4,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,2,2,3,3,3,4,4,5,6,6,7,8,10,12,15,21,34
LSHTM,8,3,2021,5,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,2,2,3,3,3,4,4,5,6,7,7,8,10,13,16,21.100000000000023,38.09999999999991
LSHTM,8,3,2021,6,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,4,4,5,5,6,7,8,9,11,16,23,38
LSHTM,8,3,2021,7,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,3.6000000000000227,4,5,5,6,7,8,10,12,15,23,43
LSHTM,8,3,2021,8,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,2,2,3,3,3,4,5,5,6,8,9,11,15,22,43.049999999999955
LSHTM,8,3,2021,9,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,3,3,4,4,5,6,7,8,9,11.200000000000045,16.149999999999977,25.100000000000023,41
LSHTM,8,3,2021,10,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,3,3,4,4,5,6,7,8,10.25,12,16,26,46.049999999999955
LSHTM,8,3,2021,11,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,2,2,2,3,4,4,5,6,7,8,10,12,17,26,51.049999999999955
LSHTM,8,3,2021,12,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,2,2,2,3,4,4,5,6,7,8,11,13,18.149999999999977,29,60
LSHTM,8,3,2021,13,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,1,2,2,3,3,4,5,5,7,8,9,12,17,27.100000000000023,53.049999999999955
LSHTM,8,3,2021,14,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,1,2,2,3,3,4,4,5,6,7,10,12,17.149999999999977,28.100000000000023,67
LSHTM,8,3,2021,15,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,2,2,2,3,3,4,5,6,7,9,12,17.149999999999977,28,64.09999999999991
LSHTM,8,3,2021,16,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,2,2,2,3,4,4,5,6,8,10,13,17,29,60.09999999999991
LSHTM,8,3,2021,17,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,2,2,2.6000000000000227,3,4,5,5,7,8,10,13,21,34.10000000000002,68.09999999999991
LSHTM,8,3,2021,18,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,2,2,2,3,4,4,5,6,8,10,14,19,35,78
LSHTM,8,3,2021,19,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,0,0.8499999999999943,1,1,2,2,3,3,4,5,5,7,8,10,14,22,36.200000000000045,78
LSHTM,8,3,2021,20,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,2,2,2.5500000000000114,3,4,5,6,7,9,13,21,35,76.59999999999945
LSHTM,8,3,2021,21,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,2,2,3,3,4,5,6,7.2999999999999545,10,14,22,40,80.14999999999986
LSHTM,8,3,2021,22,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,4,4,6,8,10,13,19,36.200000000000045,80
LSHTM,8,3,2021,23,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,4,5,6,7,10,13,18.149999999999977,38,94
LSHTM,8,3,2021,24,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,1,2,2,3,4,4,6,8,11,14,22,42,101.09999999999991
LSHTM,8,3,2021,25,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,4,5,6,8,10,13,21,40.10000000000002,100
LSHTM,8,3,2021,26,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,4,4.399999999999977,6,8,11,14,24,46.40000000000009,108.04999999999995
LSHTM,8,3,2021,8,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,44,All,25,29,32,34,36,38,39,41,43,44,46,48,50,52,55,57.200000000000045,61,65,71
LSHTM,8,3,2021,9,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,40,All,22,26,28,31,32,34,36,37,39,40,42,43,45,48,50,53,56,59,66
LSHTM,8,3,2021,10,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,33,All,18,21,23,25,26,28,29,30,32,33,34,36,37,39,41,43,46,50,55
LSHTM,8,3,2021,11,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,37,All,20,24,26,28,30,31,33,34,35,37,38,40,41.35000000000002,43,45,48,50,53,59
LSHTM,8,3,2021,12,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,29,All,16,18.900000000000006,20,22,23,24,26,27,28,29,30,32,33,35,36,38,41,44.10000000000002,49
LSHTM,8,3,2021,13,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,31,All,16,19,21,23,24.75,26,27,28,29,31,32,33,35,36,38,39,42,45,50
LSHTM,8,3,2021,14,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,30,All,16,18,20,22,23,25,26,27,28,30,31,32,34,35,36,38,41,45,49
LSHTM,8,3,2021,15,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,30,All,16,19,21,23,24,25,27,28,29,30,31,33,34,36,38,40,42,46,53
LSHTM,8,3,2021,16,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,26,All,14,17,18,20,21,22,23,24,25,26,28,29,30,31.299999999999955,33,35,37,40,45
LSHTM,8,3,2021,17,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,11,13,15,16,17,18,19,20,21,22,23,24,26,27,28,30,32,34,39
LSHTM,8,3,2021,18,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,24,All,12,14,15,17,18,19,20,21,22,24,25,26,27,29,30,32,34,37,43
LSHTM,8,3,2021,19,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,8,11,12,14,15,16,17,18,18,19,20,21,22,23,24,26,27,30,33
LSHTM,8,3,2021,20,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19.5,All,9,11,12,14,14,16,17,18,18,19.5,21,22,23,24,25,27,29,31.100000000000023,36
LSHTM,8,3,2021,21,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,30,34
LSHTM,8,3,2021,22,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,8,10,12,13,14,15,16,17,18,19,20,21,22,23,25,26,28,31,36
LSHTM,8,3,2021,23,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,13,14,15,15,16,17,18,19,20,22,23,25,26.100000000000023,31
LSHTM,8,3,2021,24,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,5,7,8,9,10,10,11,12,13,13,14,15,16,17,18,19.200000000000045,21,23,27
LSHTM,8,3,2021,25,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,15,All,6,7,9,10,10,11,12,13,14,15,15,16,17,18,19,20,22,24,28
LSHTM,8,3,2021,26,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,6,6,7,8,9,9,10,11,11,12,13,14,15,16,17,19,21,24
LSHTM,8,3,2021,27,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,4,5,6,7,8,9,9,10,11,12,12,13,14,15,16,17,19,21,25
LSHTM,8,3,2021,28,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,3,5,6,7,8,8,9,10,11,11,12,13,14,15,16,17,18,21,24
LSHTM,8,3,2021,29,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,7,8,9,10,10,11,12,13,13,14,16,17,19,21,26
LSHTM,8,3,2021,30,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,17,19,23
LSHTM,8,3,2021,31,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,2,3,4,4,5,5,6,6,7,8,8,9,10,11,12,13.200000000000045,15,17,20.049999999999955
LSHTM,8,3,2021,1,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,2,3,4,4,5,6,6,7,8,8,9,10,11,11,13,14,15,18,21
LSHTM,8,3,2021,2,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,14,17.049999999999955
LSHTM,8,3,2021,3,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,2,3,3,4,4,5,5,6,7,7,8,9,9.299999999999955,11,12,13,16,20
LSHTM,8,3,2021,4,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10,11,13,15,20
LSHTM,8,3,2021,5,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,8,9,9,11,12,13,16,21
LSHTM,8,3,2021,6,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10.200000000000045,12,14,19
LSHTM,8,3,2021,7,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,3,3,3,4,4,5,5,6,7,7.25,9,10,12,17
LSHTM,8,3,2021,8,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,3,3,4,4,4,5,6,7,7,8,10,11,14,18
LSHTM,8,3,2021,9,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,11,15
LSHTM,8,3,2021,10,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,11,16
LSHTM,8,3,2021,11,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3.5,All,0,1,1,1,2,2,2,3,3,3.5,4,5,5,6,7,8,9,11,16
LSHTM,8,3,2021,12,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0.9000000000000057,1,1,1,2,2,2,3,3,4,4,5,6,7,8,10,12,18
LSHTM,8,3,2021,13,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,9,12,16
LSHTM,8,3,2021,14,4,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,2,2,2,2,3,3,4,4,5,6,8,10,14
